2023-08-05 12:13:12.653825	#dataCadastro	link	porcentagem	totalErros	totalAvisos	marcacaoErros	marcacaoAvisos	comportamentoErros	comportamentoAvisos	conteudoInformacaoErros	conteudoInformacaoAvisos	apresentacaoDesignErros	apresentacaoDesignAvisos	multimidiaErros	multimidiaAvisos	formulariosErros	formulariosAvisos
2023-08-05 12:44:18.316970	https://farmaciadeouro.ufop.br/news/boletim-notifica%C3%A7%C3%B5es-farm%C3%A1cia-de-ouro-13%C2%AA-edi%C3%A7%C3%A3o-de-dezembro?type=month&month=2023-07&mini=2023-01	80,29	20	88	14	71	1	4	4	12	1	0	0	0	0	1	
2023-08-05 12:44:54.881291	https://web.archive.org/web/20190118170405/https://posdefil.ufop.br/linha-de-pesquisa	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:44:55.490131	https://github.com/ufopcsilab/EfficientNet-C19/forks?include=&page=1&period=2y&sort_by=last_updated	85,95	14	283	8	273	1	1	4	6	0	0	0	0	1	3	
2023-08-05 12:44:59.348522	https://github.com/ufopcsilab/projects/blob/211c8d6bd5519f6c44b1a7ee0712e379e8f3eea7/projects_ms.md	84,91	12	244	6	233	1	2	4	6	0	0	0	0	1	3	
2023-08-05 12:44:39.999443	https://fimat.ufop.br/news/processo-seletivo-2021-2	77,38	29	399	21	385	1	4	6	9	1	0	0	0	0	1	
2023-08-05 12:45:08.356038	https://web.archive.org/web/20180904050616/http://www.soc.ufop.br/	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:45:11.714873	https://periodicos.ufop.br/revemop/citationstylelanguage/get/harvard-cite-them-right?submissionId=5041	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:44:58.581633	http://www.processoseletivo.ufop.br/index.php?option=com_content&view=article&id=1017:portaria-n-59-2020-prograd-divulga-os-resultados-dos-procedimentos-de-verificacao-da-renda-familiar-terceira-chamada-ead&catid=164&Itemid=139	85,43	6	33	5	30	1	1	0	2	0	0	0	0	0	0	
2023-08-05 12:45:13.487944	https://periodicos.ufop.br/revemop/citationstylelanguage/get/apa?submissionId=5267	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:45:14.898254	https://www.propp.ufop.br/pt-br/situacao/aberto?page=4	63,43	17	58	5	48	1	2	6	6	1	0	0	0	4	2	
2023-08-05 12:44:48.927613	https://biomas.ufop.br/news/archive/2021-08	69,18	25	60	16	43	1	4	7	13	1	0	0	0	0	0	
2023-08-05 12:45:01.295616	http://www2.decom.ufop.br/imobilis/tag/kinect/	77,58	46	102	5	79	1	12	40	11	0	0	0	0	0	0	
2023-08-05 12:45:04.527618	https://redemat.ufop.br/administra%C3%A7%C3%A3o	73,38	11	89	6	75	1	3	3	11	1	0	0	0	0	0	
2023-08-05 12:45:30.410866	https://sigaa.ufopa.edu.br/sigaa/public/docente/monitoria.jsf?siape=3324772	65,65	9	14	5	9	1	4	2	1	1	0	0	0	0	0	
2023-08-05 12:44:51.361330	https://progep.ufop.br/news/progep-abre-inscri%C3%A7%C3%B5es-para-tr%C3%AAs-cursos-de-capacita%C3%A7%C3%A3o?page=3	85,77	50	82	21	71	1	3	28	7	0	0	0	0	0	1	
2023-08-05 12:45:23.232593	https://prace.ufop.br/assistencia-estudantil/moradia-estudantil/modalidade-de-gestao-compartilhada/ocupacao-e-contribuicao	69,88	95	112	6	100	1	4	84	6	0	0	0	0	4	2	
2023-08-05 12:44:48.753644	https://culturafotograficaufop.blogspot.com/search/label/Ruth%20Orkin?updated-max=2021-11-10T08:00:00-03:00&max-results=20&start=20&by-date=false	79,27	26	137	4	123	1	4	20	9	0	0	0	0	1	1	
2023-08-05 12:45:23.341339	https://cemar.ufop.br/news/programa-de-extens%C3%A3o%C2%A0-sujeitos-de-suas-hist%C3%B3rias-%C3%A9-tema-de-epis%C3%B3dio-do-podcast-fala-proex?page=2	78,69	17	47	14	38	1	3	1	6	1	0	0	0	0	0	
2023-08-05 12:45:17.054267	https://www.ppgquimica.ufop.br/defesa-de-dissertacao	80,52	15	73	12	63	1	7	1	3	1	0	0	0	0	0	
2023-08-05 12:45:39.090596	https://web.archive.org/web/20190117051352/http://www.ufop.br/comprovantederendimentos	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:45:35.371387	https://www.propp.ufop.br/pt-br/news/selecao-de-bolsistas-de-desenvolvimento-institucional-cronograma-de-entrevistas	63,58	17	56	5	46	1	2	6	6	1	0	0	0	4	2	
2023-08-05 12:45:44.037132	https://github.com/ufopcsilab/qrs-better-heartbeat-segmentation/search?l=shell&type=commits	86,66	9	306	6	297	1	3	1	2	0	0	0	0	1	4	
2023-08-05 12:45:42.330991	https://www.prograd.ufop.br/estagios/programa-de-estagio-raizen	69,64	21	67	5	52	1	5	11	8	0	0	0	0	4	2	
2023-08-05 12:45:43.065624	https://periodicos.ufop.br/fundamento/article/view/2271	83,44	12	14	6	5	1	1	4	7	0	0	0	0	1	1	
2023-08-05 12:45:48.719755	https://periodicos.ufop.br/fundamento/article/view/2431/1779	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 12:45:27.776854	http://www2.decom.ufop.br/imobilis/tag/php/	77,54	59	108	7	81	1	12	51	15	0	0	0	0	0	0	
2023-08-05 12:45:46.012595	http://www2.decom.ufop.br/terralab/tag/empresas/	86,07	4	2	3	2	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:45:39.720381	https://fisica.ufop.br/news/2023-autumn-meeting-brazilian-physical-society-eosbf-2023?sv_list_box_delta=os_news_latest&pager_id=0&destination=node/29380&page=7	85,67	30	49	18	40	1	4	11	5	0	0	0	0	0	0	
2023-08-05 12:45:51.715868	https://sigaa.ufopa.edu.br/sigaa/public/docente/monitoria.jsf?siape=3340387	65,65	9	14	5	9	1	4	2	1	1	0	0	0	0	0	
2023-08-05 12:45:53.082430	https://periodicos.ufop.br/caletroscopio/article/view/4737	85,6	6	64	4	51	1	3	0	9	0	0	0	0	1	1	
2023-08-05 12:45:27.500147	http://www.cain.ufop.br/index.php?option=com_content&view=article&id=203:inscricao-para-bolsista-proex-curso-ead-inclusao-na-educacao&catid=59&Itemid=416	90,97	19	118	13	103	0	7	6	8	0	0	0	0	0	0	
2023-08-05 12:45:38.884237	http://www2.decom.ufop.br/imobilis/tag/uitableviewcell/	77,58	46	102	5	79	1	12	40	11	0	0	0	0	0	0	
2023-08-05 12:46:07.702290	https://periodicos.ufop.br/alemur/citationstylelanguage/get/chicago-author-date?submissionId=1813	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:45:55.906223	https://dri.ufop.br/index.php/read/784	77,3	25	102	8	93	0	4	16	2	1	0	0	0	0	3	
2023-08-05 12:45:54.594040	https://caint.ufop.br/beneficios	77,25	28	166	10	149	0	12	17	2	1	0	0	0	0	3	
2023-08-05 12:46:00.947730	https://github.com/ufopcsilab/projects/tree/1e06244b4a9082dcfb073c09f6ba927e5e598e03	80,69	34	429	17	412	1	1	15	13	0	0	0	0	1	3	
2023-08-05 12:45:53.201025	http://pesquisaparitaria.assufop.com.br/divulgacao-das-listas-definitivas-de-votantes/	83,2	14	63	5	28	1	8	8	14	0	13	0	0	0	0	
2023-08-05 12:46:14.610592	http://www.prograd.ufop.br/estagios/fundacao-gorceix-engenharia-de-producao	71,17	17	66	4	51	1	5	8	8	0	0	0	0	4	2	
2023-08-05 12:45:58.490429	https://culturafotograficaufop.blogspot.com/2020/12/galeriaandywarhol.html	62,37	99	370	16	335	2	6	79	28	1	0	0	0	1	1	
2023-08-05 12:45:52.519544	http://www.tv.ufop.br/programa/clipes-festival-de-inverno	72,06	18	89	13	82	1	2	0	3	0	0	0	0	4	2	
2023-08-05 12:46:18.743777	https://sigaa.ufopa.edu.br/sigaa/public/docente/disciplinas.jsf?siape=1133033	68,11	9	28	5	20	1	5	2	3	1	0	0	0	0	0	
2023-08-05 12:46:08.852367	https://demsc.medicina.ufop.br/news/archive/2022-11?type=month&month=2023-07&mini=2023-02	81,06	24	89	14	78	1	4	9	7	0	0	0	0	0	0	
2023-08-05 12:46:23.350221	http://www.tv.ufop.br/boletim-tv-ufop-alteracoes-transito-21-de-abril	72,02	9	46	4	39	1	2	0	3	0	0	0	0	4	2	
2023-08-05 12:46:25.683233	http://www2.decom.ufop.br/imobilis/beaglebone-montando-e-acessando-uma-imagem-android/	79,89	91	207	11	175	1	13	78	18	0	0	0	0	1	1	
2023-08-05 12:46:53.272954	https://vestibular.ufop.br/index.php?option=com_content&view=category&id=102&Itemid=139	87,32	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-05 12:47:06.593014	https://prof.ufop.br/manual-de-estimativas	87,75	11	69	6	55	1	3	4	10	0	0	0	0	0	1	
2023-08-05 12:47:02.886111	https://tv.ufop.br/forumdasletras2017-i-equipe-de-producao-forum-das-letras	72,02	9	49	4	42	1	2	0	3	0	0	0	0	4	2	
2023-08-05 12:47:26.099185	https://see.ufop.br/blog/relat%C3%B3rio-anual-de-atividades-2020	83,31	6	31	3	21	1	3	1	6	1	0	0	0	0	1	
2023-08-05 12:47:33.148635	https://sigaa.ufopa.edu.br/sigaa/public/docente/pesquisa.jsf?siape=2375491	68,11	9	19	5	12	1	4	2	3	1	0	0	0	0	0	
2023-08-05 12:47:26.890597	https://ppgnanofarma.ufop.br/	83,82	6	52	3	43	1	3	1	5	1	0	0	0	0	1	
2023-08-05 12:47:33.815041	https://periodicos.ufop.br/rest/article/view/3506	90,07	5	11	3	5	1	1	0	4	0	0	0	0	1	1	
2023-08-05 12:47:38.902270	http://professor.ufop.br/taisemanhabosco/publications/corrosion-and-cell-viability-studies-graphite-hydrogenated-amorphous	80,69	17	39	15	34	2	4	0	1	0	0	0	0	0	0	
2023-08-05 12:47:51.686463	https://sigaa.ufopa.edu.br/sigaa/public/docente/disciplinas.jsf?siape=2028748	68,11	9	61	5	51	1	5	2	5	1	0	0	0	0	0	
2023-08-05 12:47:36.119045	https://nano.ufop.br/publications/resistive-and-rectifying-effects-pulling-gold-atoms-thiol-gold-nanocontacts	79,42	22	65	15	46	2	6	5	13	0	0	0	0	0	0	
2023-08-05 12:47:35.317619	https://posedu.ufop.br/news/resultado-preliminar-sele%C3%A7%C3%A3o-de-bolsas-2019-doutorado	83,68	20	72	11	62	1	4	7	5	1	0	0	0	0	1	
2023-08-05 12:48:03.319936	https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fufopcsilab%2Fcovid-19%2Fsearch%3Fl%3Djupyter-notebook%26o%3Ddesc%26s%3Dupdated	84,54	5	67	2	65	1	1	1	0	0	0	0	0	1	1	
2023-08-05 12:47:39.491973	http://www2.decom.ufop.br/imobilis/deepfacelab-troca-facial-comparacao-outras-estruturas-open-source/#respond	80,29	73	209	7	175	1	13	64	20	0	0	0	0	1	1	
2023-08-05 12:48:07.621566	https://sigaa.ufopa.edu.br/sigaa/public/docente/monitoria.jsf?siape=3038094	65,65	9	14	5	9	1	4	2	1	1	0	0	0	0	0	
2023-08-05 12:48:10.290666	https://web.archive.org/web/20180629091300/http://www.propp.ufop.br/etica/comissao-de-etica-no-uso-de-animais-ceua	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:48:03.774079	https://multdics.cead.ufop.br/media-gallery/detail/12681/23374	82,36	11	53	6	40	1	3	3	9	1	0	0	0	0	1	
2023-08-05 12:48:19.490758	https://github.com/ufopcsilab/projects/blob/980d4b0f8fb35374afc38bedbad9bfa03489b68f/projects_phd.md	84,91	12	244	6	233	1	2	4	6	0	0	0	0	1	3	
2023-08-05 12:48:23.340176	https://periodicos.ufop.br/raf/article/view/651/607	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 12:48:52.013848	https://periodicos.ufop.br/revemop/citationstylelanguage/get/acs-nano?submissionId=5030	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:48:05.162685	https://labespee.ufop.br/presentations/2018padr%C3%B5es-de-aptid%C3%A3o-f%C3%ADsica-e-qualidade-de-vida-de-bombeiros-militares	80,45	16	53	13	45	1	3	1	5	1	0	0	0	0	0	
2023-08-05 12:49:16.965056	https://periodicos.ufop.br/raf/article/view/669/625	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 12:48:53.374411	https://web.archive.org/web/20181019204637/https://www.propp.ufop.br/comites-de-pesquisa	64,58	33	158	17	129	1	7	9	18	1	0	0	0	5	4	
2023-08-05 12:49:28.333670	http://www.soc.ufop.br/public/resolucao/mostrar/0000012108	79,4	15	15	5	13	1	0	7	1	0	0	0	0	2	1	
2023-08-05 12:48:31.798392	https://laqua.ufop.br/competi%C3%A7%C3%B5es	79,02	7	34	5	26	1	3	0	5	1	0	0	0	0	0	
2023-08-05 12:49:26.532087	http://prace.ufop.br/assistencia-estudantil/moradia-estudantil/modalidade-de-gestao-compartilhada/tabu	71,96	18	76	7	61	1	4	6	9	0	0	0	0	4	2	
2023-08-05 12:49:30.859276	http://www.vestibular.ufop.br/index.php?option=com_content&view=article&id=1065:documentos-para-confirmacao-da-matricula-sisu-2021-1&catid=195&Itemid=139	85,43	9	91	8	88	1	1	0	2	0	0	0	0	0	0	
2023-08-05 12:49:45.614120	https://periodicos.ufop.br/revemop/citationstylelanguage/get/acm-sig-proceedings?submissionId=1721	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:49:34.141685	http://prograd.ufop.br/estagios/recruta-stone-20212	71,17	17	67	4	51	1	5	8	9	0	0	0	0	4	2	
2023-08-05 12:49:07.121202	https://musica.ufop.br/grupos-de-pesquisa-e-estudos	87,82	5	34	4	24	1	3	0	7	0	0	0	0	0	0	
2023-08-05 12:49:54.173033	https://periodicos.ufop.br/ephemera/article/view/4637/3752	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 12:49:37.826337	http://www2.decom.ufop.br/imobilis/parcerias/#respond	80,29	79	201	14	170	1	13	63	17	0	0	0	0	1	1	
2023-08-05 12:50:06.977841	https://github.com/ufopcsilab/covid-19/commits/master/src	86,33	16	290	10	280	1	1	4	6	0	0	0	0	1	3	
2023-08-05 12:50:10.982250	https://periodicos.ufop.br/revemop/article/download/1721/1461/	86,07	4	13	3	13	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:50:14.557842	https://web.archive.org/web/20180918120700/http://www.concurso.ufop.br/index.php?option=com_content&task=category&sectionid=2&id=22&Itemid=102	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:49:14.257076	https://biomas.ufop.br/news/sele%C3%A7%C3%A3o-20182	76,54	19	45	12	34	1	4	5	7	1	0	0	0	0	0	
2023-08-05 12:49:58.723231	https://jornalismo.ufop.br/?p=1627#respond	83,69	16	74	8	52	1	6	6	4	0	8	0	0	1	4	
2023-08-05 12:50:31.187009	https://github.com/ufopcsilab/EfficientCovidNet/forks?include=active%2Carchived&page=1&period=5y&sort_by=stargazer_counts	85,95	14	283	8	273	1	1	4	6	0	0	0	0	1	3	
2023-08-05 12:49:40.720153	https://lamees.ufop.br/media-gallery/detail/18667/37263	80,06	6	35	2	30	1	3	2	2	1	0	0	0	0	0	
2023-08-05 12:50:34.856360	https://periodicos.ufop.br/capp/article/view/5034	88,5	18	32	10	15	1	1	6	15	0	0	0	0	1	1	
2023-08-05 12:49:47.825782	https://fisica.ufop.br/publications/novel-peg-4000-derivatives-and-its-use-controlled-release-drug-indomethacin	81,24	28	64	15	45	2	5	11	14	0	0	0	0	0	0	
2023-08-05 12:50:23.844870	http://professor.ufop.br/matheusmatos/publications/adsorption-co2-biphasic-and-amorphous-calcium-phosphates-experimental-and	79,39	20	70	15	62	2	7	3	1	0	0	0	0	0	0	
2023-08-05 12:49:58.011678	https://farmaciadeouro.ufop.br/news/boletim-notifica%C3%A7%C3%B5es-farm%C3%A1cia-de-ouro-14%C2%AA-edi%C3%A7%C3%A3o?type=month&month=2023-07&mini=2024-01&page=2	80,29	20	87	14	70	1	4	4	12	1	0	0	0	0	1	
2023-08-05 12:50:18.699160	http://www.tv.ufop.br/interprograma-diorama-glaura-parte-2	72,02	9	49	4	42	1	2	0	3	0	0	0	0	4	2	
2023-08-05 12:50:49.476561	https://github.com/ufopcsilab/EEG-Multitask/branches/stale	83,53	14	264	7	253	1	1	4	6	0	0	0	0	2	4	
2023-08-05 12:50:40.040523	https://posdegeo.ufop.br/news/archive/2023-02	72,79	25	45	22	36	1	3	1	6	1	0	0	0	0	0	
2023-08-05 12:50:54.926001	https://periodicos.ufop.br/fundamento/article/download/2275/1725/	86,07	4	7	3	7	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:50:55.795066	https://periodicos.ufop.br/fundamento/article/view/2398/1757	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 12:50:46.629128	https://cinevilarica.ufop.br/category/sem-categoria/	84,89	40	162	10	141	1	4	29	17	0	0	0	0	0	0	
2023-08-05 12:50:45.654774	https://cofis.fisica.ufop.br/requerimentos	86,69	9	35	6	23	1	3	2	9	0	0	0	0	0	0	
2023-08-05 12:50:47.375754	https://ppgem.ufop.br/news/archive/2019-07?page=1	86,7	8	35	6	24	1	3	1	8	0	0	0	0	0	0	
2023-08-05 12:51:05.504998	http://prace.ufop.br/apresentacao/contato	66,07	23	100	7	82	1	4	11	12	0	0	0	0	4	2	
2023-08-05 12:50:44.650751	http://tv.ufop.br/plano-aberto-02062016	72,02	9	46	4	39	1	2	0	3	0	0	0	0	4	2	
2023-08-05 12:51:09.373510	https://demin.ufop.br/laborat%C3%B3rio-de-cer%C3%A2mica	78,96	9	53	7	46	1	3	0	4	1	0	0	0	0	0	
2023-08-05 12:50:43.480506	https://culturafotograficaufop.blogspot.com/search/label/Boris%20Kossoy?updated-max=2021-11-18T09:00:00-03:00&max-results=20&start=20&by-date=false	79,27	26	137	4	123	1	4	20	9	0	0	0	0	1	1	
2023-08-05 12:51:20.622387	http://www.decom.ufop.br/decom/decom.wsgi/ensino/disciplina/bcc203/2023-1	79,34	12	78	5	67	1	5	4	5	1	0	0	0	1	1	
2023-08-05 12:51:17.405320	http://www.cead.ufop.br/index.php/component/content/article/41-lista-de-docentes/168-prof-wellington-tavares	73,46	41	79	10	66	0	7	30	6	1	0	0	0	0	0	
2023-08-05 12:50:59.426127	https://tv.ufop.br/episodio-2-clarice-lispector	72,02	9	46	4	39	1	2	0	3	0	0	0	0	4	2	
2023-08-05 12:51:29.746943	https://periodicos.ufop.br/entrelinhas/citationstylelanguage/get/modern-language-association?submissionId=5319	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:51:33.359962	https://web.archive.org/web/20180719155350/http://www.caint.ufop.br/read/823-erasmus-resultado-final	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:51:18.026785	http://tv.ufop.br/programa/ufop-conhecimento	72,06	18	113	13	106	1	2	0	3	0	0	0	0	4	2	
2023-08-05 12:51:49.779770	https://web.archive.org/web/20190118173938/http://nti.ufop.br/book/webmail	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:51:47.743314	https://periodicos.ufop.br/rmat/article/view/1289	83,85	11	13	6	4	1	1	3	7	0	0	0	0	1	1	
2023-08-05 12:51:47.979699	https://periodicos.ufop.br/raf/article/view/501	84,05	9	26	4	9	1	3	3	13	0	0	0	0	1	1	
2023-08-05 12:51:30.805389	http://www.ufop.br/alunos-graduacao	74,84	50	118	11	86	1	6	34	24	0	0	0	0	4	2	
2023-08-05 12:52:08.452149	https://periodicos.ufop.br/ephemera/citationstylelanguage/get/harvard-cite-them-right?submissionId=4963	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:51:56.705108	https://escoladefarmacia.ufop.br/news/sele%C3%A7%C3%A3o-de-monitor-para-citologia-do-colo-do-%C3%BAtero	78,79	14	36	5	28	1	3	7	5	1	0	0	0	0	0	
2023-08-05 12:52:11.781631	https://lph.ichs.ufop.br/media-gallery/detail/5958/11138	84,12	19	57	12	38	1	5	6	13	0	0	0	0	0	1	
2023-08-05 12:51:55.487967	https://tv.ufop.br/festinverno-2018-abertura	72,02	9	46	4	39	1	2	0	3	0	0	0	0	4	2	
2023-08-05 12:52:24.922755	https://periodicos.ufop.br/ephemera/article/download/4024/3092/	86,07	4	19	3	19	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:52:19.654566	https://cemar.ufop.br/news/projeto-circula-v%C3%ADdeo-junto-com-cine-if-no-sof%C3%A1-lan%C3%A7a-videoartes-que-prestigiam-jovens?page=1	78,67	18	46	14	38	1	3	2	5	1	0	0	0	0	0	
2023-08-05 12:52:30.377544	https://periodicos.ufop.br/rest/article/view/3287	87,97	8	14	3	5	1	1	3	7	0	0	0	0	1	1	
2023-08-05 12:52:27.759305	http://www.processoseletivo.ufop.br/index.php?option=com_content&view=article&id=504:conv-7-2016-1&catid=63&Itemid=139	84,94	17	94	11	83	1	1	5	10	0	0	0	0	0	0	
2023-08-05 12:52:37.487966	http://ppgmqmg.ufop.br/laborat%C3%B3rio-de-difra%C3%A7%C3%A3o-de-raios-x	78,72	14	43	5	35	1	3	8	4	0	0	0	0	0	1	
2023-08-05 12:52:19.538206	https://tv.ufop.br/trocando-ideia-bia-bedran	72,02	9	46	4	39	1	2	0	3	0	0	0	0	4	2	
2023-08-05 12:52:47.425137	http://www.processoseletivo.ufop.br/index.php?option=com_content&view=article&id=997:resultado-manifestacao-de-interesse-por-vaga-ufop-2020-1&catid=173&Itemid=139	85,08	8	73	7	70	1	1	0	2	0	0	0	0	0	0	
2023-08-05 12:52:37.570557	http://www.obrasraras.em.ufop.br/novoportal/?page_id=34	80,69	23	65	10	47	1	14	11	3	0	0	0	0	1	1	
2023-08-05 12:52:44.295170	http://www2.decom.ufop.br/imobilis/tag/pratica-de-desenvolvimento/	77,58	46	102	5	79	1	12	40	11	0	0	0	0	0	0	
2023-08-05 12:52:59.509984	http://www.caint.ufop.br/en/mapa-da-ufop-no-mundo/mapa-da-ufop-no-mundo	78,82	9	31	5	26	1	3	2	2	1	0	0	0	0	0	
2023-08-05 12:52:40.004516	http://www.tv.ufop.br/programa/concertos-didaticos?page=3	65,81	19	118	13	111	1	2	0	3	1	0	0	0	4	2	
2023-08-05 12:52:52.037076	https://culturafotograficaufop.blogspot.com/2021/01/galeria-tom-beard.html	62,39	80	307	11	277	2	6	65	23	1	0	0	0	1	1	
2023-08-05 12:52:13.133936	https://culturafotograficaufop.blogspot.com/search?updated-max=2019-11-22T09:00:00-03:00&max-results=8&start=64&by-date=false	79,25	49	434	12	333	1	12	35	88	0	0	0	0	1	1	
2023-08-05 12:53:22.461032	https://periodicos.ufop.br/raf/article/view/809/764	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 12:53:13.490471	http://prace.ufop.br/assistencia-estudantil/moradia-estudantil/modalidade-socioeconomica/normas-e-regulamentos	71,96	17	81	6	66	1	4	6	9	0	0	0	0	4	2	
2023-08-05 12:53:24.374555	https://prograd.ufop.br/estagios/educarebox-2	70,63	19	89	5	74	1	5	9	8	0	0	0	0	4	2	
2023-08-05 12:53:29.286416	http://www2.decom.ufop.br/terralab/breve-introducao-ao-figma-um-editor-vetorial-para-prototipagem-e-projetos-de-interfaces-graficas/#respond	86,07	4	2	3	2	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:53:12.766060	https://icea.ufop.br/news/pesquisadores-do-icea-e-puc-desenvolvem-ox%C3%ADmetro-para-monitoramento-de-pacientes-com-covid	83,12	15	66	7	58	1	4	6	3	1	0	0	0	0	1	
2023-08-05 12:53:38.768762	https://periodicos.ufop.br/cadernosdehistoria/article/download/5621/4169/	86,07	4	10	3	10	0	0	1	0	0	0	0	0	0	0	
2023-08-05 12:53:40.388442	https://web.archive.org/web/20190118170616/https://ifac.ufop.br/departamentos	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:53:25.596307	https://incop.ufop.br/news/pesquisa-tecnol%C3%B3gica-e-responsabilidade-social	87,51	22	58	11	45	1	3	10	10	0	0	0	0	0	0	
2023-08-05 12:53:43.606914	https://periodicos.ufop.br/caletroscopio/article/view/3701	83,86	9	36	4	23	1	3	3	9	0	0	0	0	1	1	
2023-08-05 12:53:48.078039	http://www.soc.ufop.br/public/resolucao/mostrar/0000012308	79,41	15	14	5	12	1	0	7	1	0	0	0	0	2	1	
2023-08-05 12:53:24.238044	https://medicina.ufop.br/coordenadoria-de-conv%C3%AAnios?type=month&month=2023-07&mini=2023-09	80,14	19	107	15	91	1	5	2	10	1	0	0	0	0	1	
2023-08-05 12:53:33.417199	https://enut.ufop.br/media-gallery/detail/22530/46341	87,86	7	68	3	57	1	4	3	7	0	0	0	0	0	0	
2023-08-05 12:54:00.613569	http://www.vestibular.ufop.br/index.php?option=com_content&view=article&id=1148:portaria-prograd-n-8-2022-resultados-validacao-etnico-racial-chamadas-6-a-9&catid=201&Itemid=139	85,43	7	36	6	33	1	1	0	2	0	0	0	0	0	0	
2023-08-05 12:54:20.785747	http://www.processoseletivo.ufop.br/index.php?option=com_content&view=article&id=1200:portaria-prograd-n-80-2022-resultados-verificacao-de-documentos-comprobatorios-da-deficiencia-chamada-1&catid=217&Itemid=139	84,89	9	39	8	36	1	1	0	2	0	0	0	0	0	0	
2023-08-05 12:53:51.672581	https://cipharma.ufop.br/news/membros-das-bancas-dos-processos-seletivos-de-doutorado-e-mestrado-20212	81,55	27	60	17	47	1	4	9	9	0	0	0	0	0	0	
2023-08-05 12:54:21.381818	http://professor.ufop.br/jcsrocha/classes/introdu%C3%A7%C3%A3o-f%C3%ADsica-estat%C3%ADstica-fis724	85,91	15	34	14	31	1	3	0	0	0	0	0	0	0	0	
2023-08-05 12:53:50.463970	https://progep.ufop.br/news/progep-realiza-novo-levantamento-sobre-o-trabalho-remoto-durante-pandemia?page=1	89,03	31	63	21	54	1	3	9	5	0	0	0	0	0	1	
2023-08-05 12:54:01.484118	https://icea.ufop.br/news/sebrae-semana-educadores-do-futuro?page=5	83,23	14	66	7	57	1	4	5	4	1	0	0	0	0	1	
2023-08-05 12:54:37.115332	https://posdegeo.ufop.br/news/archive/2022-02	72,8	25	44	22	35	1	3	1	6	1	0	0	0	0	0	
2023-08-05 12:54:38.803068	https://posdegeo.ufop.br/news/archive/2020-03?page=1	72,78	24	42	21	36	1	3	1	3	1	0	0	0	0	0	
2023-08-05 12:54:54.315288	https://web.archive.org/web/20180613235001/http://www.ufop.br/alunos-pos-graduacao	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 12:54:18.294053	http://www2.decom.ufop.br/imobilis/fpga-flexibilidade-no-projeto-de-hardware-parte-3-de-3/mercurio-foto/	79,92	68	182	8	151	1	13	58	17	0	0	0	0	1	1	
2023-08-05 12:54:51.224706	https://polosdecinema.ufop.br/deolhosabertos?type=month&month=2023-07&page=2&mini=2023-07	82,55	20	405	15	385	1	5	4	15	0	0	0	0	0	0	
2023-08-05 12:55:02.603670	https://www.vestibular.ufop.br/index.php?option=com_content&view=article&id=1119:portaria-prograd-n-70-2021-resultados-finais-verificacao-documental-chamadas-7-a-9&catid=194&Itemid=139	85,43	7	30	6	27	1	1	0	2	0	0	0	0	0	0	
2023-08-05 12:55:05.268360	http://www.vestibular.ufop.br/index.php?option=com_content&view=article&id=1165:portaria-prograd-n-23-2022-divulga-os-resultados-finais-dos-procedimentos-de-verificacao-da-renda-familiar-1-chamada-sisu-2022-1&catid=211&Itemid=139	85,43	6	47	5	44	1	1	0	2	0	0	0	0	0	0	
